accession	tissues	assay_name
PXD011116	"[""lung""]"	170305_38_MSz-DD_F8-2_TCL_4941
PXD011116	"[""lung""]"	170304_26_MSz-DD_F8-2_TCL_4998
PXD011116	"[""lung""]"	170305_34_MSz-DD_F8-2_TCL_4393
PXD011116	"[""lung""]"	170303_20_MSz-DD_F8-2_TCL_3672
PXD011116	"[""lung""]"	170228_4_MSz-DD_F8-2_TCL_1330
PXD011116	"[""lung""]"	170305_46_MSz-DD_F8-2_TCL_4389
PXD011116	"[""lung""]"	170228_2_MSz-DD_F8-2_TCL_1360
PXD011116	"[""lung""]"	170303_24_MSz-DD_F8-2_TCL_5354
PXD011116	"[""lung""]"	170301_8_MSz-DD_F8-2_TCL_1711
PXD011116	"[""lung""]"	170308_52_MSz-DD_F8-2_TCL_4136
PXD011116	"[""lung""]"	170301_14_MSz-DD_F8-2_TCL_3655
PXD011116	"[""lung""]"	170305_36_MSz-DD_F8-2_TCL_2894
PXD011116	"[""lung""]"	170228_6_MSz-DD_F8-2_TCL_762
PXD011116	"[""lung""]"	170304_32_MSz-DD_F8-2_TCL_3705
PXD011116	"[""lung""]"	170305_40_MSz-DD_F8-2_TCL_5155
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_10_S5_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_30_S15_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_38_S19_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_34_S17_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_6_S3_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_22_S11_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_4_S2_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_14_S7_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_20_S10_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_8_S4_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_2_S1_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_26_S13_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_24_S12_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_18_S9_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_28_S14_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_12_S6_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_36_S18_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_16_S8_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_42_S21_IPF
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_40_S20_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_32_S16_control
PXD011129	"[""lung""]"	qehfx_180830_19-028_F9-6_44_S22_control
PXD015518	"[""skin""]"	160804_AW7_e150
PXD015518	"[""skin""]"	160808_AW11_e500
PXD015518	"[""skin""]"	160808_AW13_e150
PXD015518	"[""skin""]"	160804_AW15_e25
PXD015518	"[""skin""]"	160808_AW12_e150
PXD015518	"[""skin""]"	160808_AW8_e500
PXD015518	"[""skin""]"	160804_AW16_e150
PXD015518	"[""skin""]"	160804_AW20_e150
PXD015518	"[""skin""]"	160804_AW6_e500
PXD015518	"[""skin""]"	160808_AW6_e25
PXD015518	"[""skin""]"	160808_AW4_e500
PXD015518	"[""skin""]"	160804_AW18_e25
PXD015518	"[""skin""]"	160804_AW5_e150
PXD015518	"[""skin""]"	160808_AW9_e25
PXD015518	"[""skin""]"	160808_AW19_e500
PXD015518	"[""skin""]"	160804_AW13_e500
PXD015518	"[""skin""]"	160808_AW7_e25
PXD015518	"[""skin""]"	160804_AW17_e150
PXD015518	"[""skin""]"	160804_AW23_e25
PXD015518	"[""skin""]"	160808_AW13_e25
PXD015518	"[""skin""]"	160808_AW22_e150
PXD015518	"[""skin""]"	160808_AW3_e25
PXD015518	"[""skin""]"	160808_AW12_e500
PXD015518	"[""skin""]"	160808_AW24_e25
PXD015518	"[""skin""]"	160804_AW2_e150
PXD015518	"[""skin""]"	160804_AW20_e500
PXD015518	"[""skin""]"	160808_AW7_e500
PXD015518	"[""skin""]"	160804_AW21_e150
PXD015518	"[""skin""]"	160804_AW16_e500
PXD015518	"[""skin""]"	160804_AW15_e150
PXD015518	"[""skin""]"	160808_AW21_e500
PXD015518	"[""skin""]"	160808_AW23_e500
PXD015518	"[""skin""]"	160808_AW10_e25
PXD015518	"[""skin""]"	160808_AW14_e25
PXD015518	"[""skin""]"	160804_AW17_e500
PXD015518	"[""skin""]"	160804_AW24_e150
PXD015518	"[""skin""]"	160804_AW11_e150
PXD015518	"[""skin""]"	160804_AW23_e150
PXD015518	"[""skin""]"	160804_AW20_e25
PXD015518	"[""skin""]"	160804_AW5_e25
PXD015518	"[""skin""]"	160804_AW1_e150
PXD015518	"[""skin""]"	160808_AW18_e500
PXD015518	"[""skin""]"	160808_AW21_e25
PXD015518	"[""skin""]"	160804_AW22_e25
PXD015518	"[""skin""]"	160804_AW16_e25
PXD015518	"[""skin""]"	160804_AW3_e150
PXD015518	"[""skin""]"	160804_AW17_e25
PXD015518	"[""skin""]"	160804_AW3_e500
PXD015518	"[""skin""]"	160804_AW15_e500
PXD015518	"[""skin""]"	160808_AW10_e150
PXD015518	"[""skin""]"	160808_AW1_e500
PXD015518	"[""skin""]"	160804_AW9_e150
PXD015518	"[""skin""]"	160804_AW18_e150
PXD015518	"[""skin""]"	160808_AW12_e25
PXD015518	"[""skin""]"	160804_AW14_e150
PXD015518	"[""skin""]"	160804_AW4_e150
PXD015518	"[""skin""]"	160808_AW8_e150
PXD015518	"[""skin""]"	160808_AW11_e25
PXD015518	"[""skin""]"	160804_AW14_e500
PXD015518	"[""skin""]"	160804_AW5_e500
PXD015518	"[""skin""]"	160808_AW1_e25
PXD015518	"[""skin""]"	160804_AW8_e25
PXD015518	"[""skin""]"	160804_AW2_e25
PXD015518	"[""skin""]"	160804_AW10_e500
PXD015518	"[""skin""]"	160808_AW19_e150
PXD015518	"[""skin""]"	160808_AW2_e500
PXD015518	"[""skin""]"	160808_AW4_e25
PXD015518	"[""skin""]"	160804_AW19_e25
PXD015518	"[""skin""]"	160804_AW9_e500
PXD015518	"[""skin""]"	160808_AW6_e150
PXD015518	"[""skin""]"	160804_AW24_e500
PXD015518	"[""skin""]"	160808_AW22_e500
PXD012029	"[""colon""]"	Hcc-8
PXD012029	"[""colon""]"	Hcc-12
PXD012029	"[""colon""]"	Hcc-10
PXD012029	"[""colon""]"	Hcc-9
PXD012029	"[""colon""]"	Hcc-2
PXD012029	"[""colon""]"	Hcc-6
PXD012029	"[""colon""]"	Hcc-7
PXD012029	"[""colon""]"	Hcc-11
PXD012029	"[""colon""]"	Hcc-4
PXD012029	"[""colon""]"	Hcc-1
PXD012029	"[""colon""]"	Hcc-5
PXD012029	"[""colon""]"	Hcc-3
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06780_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_D
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06774_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_G
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06842_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_D
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06844_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_C
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06886_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_8
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06770_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_I
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06895_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_2
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06893_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_1
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06768_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_J
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06778_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_E
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06890_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_10
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06846_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_B
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06776_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_F
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06786_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_A
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06848_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_A
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06911_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_10
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06772_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_H
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06838_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_F
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06874_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_2
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06907_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_8
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06834_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_H
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06782_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_C
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06870_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_1
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06876_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_CORRECTED_Rep_3
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06897_MBC-160_FRIMP_PRC-734_HEKTcells_Shotgun_NOT_CORRECTED_Rep_3
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06832_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_I
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06784_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_B
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06836_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_G
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06830_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_J
PXD014524	"[""kidney"",""blood plasma"",""blood""]"	H06840_PRC-1145_UnchainedLab_ShotgunDilution_rep1_sample_E
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample11_S1R2_031516_Fr09
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample12_S2R17_060616_Fr03
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample25_S2R10_042616_Fr08
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample17_S1R15_051516_Fr05
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample18_S2R20_040416_Fr05
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample23_S2R7_041716_Fr05
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample15_S1R13_042416_Fr06
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample24_S2R8_042216_Fr07
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample28_S1R4_082316_Fr06
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample26_S1R28_081016_Fr09
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample20_S2R23_061716_Fr01
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample28_S1R4_082316_Fr07
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample4_S2R4_062216_Fr02
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample17_S2R15_070816_Fr9
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample04_S1R8_012616_Fr02
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample26_S1R28_081016_Fr04
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample4_S2R4_062216_Fr03
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample16_S2R12_031116_Fr10
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample10_S1R25_030516_Fr09
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample17_S1R15_051516_Fr06
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample19_S1R17_072916_Fr12
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample23_S1R24_071416_Fr06
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample1_S2R1_070416_Fr4
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample18_S2R20_040416_Fr09
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample1_S2R1_070416_Fr8
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample02_S1R5_020116_Fr06
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample13_S1R9_072116_Fr03
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample24_S2R8_042216_Fr11
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample18_S1R16_072616_Fr10
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample11_S1R2_031516_Fr04
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample16_S1R14_050716_Fr03
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample06_S1R12_021016_Fr08
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample7_S2R25_070716_Fr5
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample06_S1R12_021016_Fr11
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample24_S2R8_042216_Fr10
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample8_S2R26_012016_Fr03
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample22_S2R5_041116_Fr03
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample07_S1R20_021616_Fr02
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample25_S2R10_042616_Fr01
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample01_121115_Fr08
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample25_S2R10_042616_Fr10
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample9_S2R28_020216_Fr02
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample14_S1R10_042116_Fr10
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample20_S2R23_061716_Fr05
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample2_120815_Fr06
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample6_S2R13_122615_Fr06
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample5_S2R11_121815_Fr04
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample11_S2R16_062016_Fr02
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample09_S1R22_022916_Fr10
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample6_S2R13_122615_Fr07
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample10_S1R25_030516_Fr06
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample9_S2R28_020216_Fr10
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample14_S2R24_030316_Fr07
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample19_S2R21_040216_Fr01
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	Instrument1_sample09_S1R22_022916_Fr09
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample14_S2R24_030316_Fr08
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample4_S2R4_062216_Fr11
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample18_S2R20_040416_Fr03
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample5_S2R11_121815_Fr02
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample26_S2R18_042916_Fr12
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample11_S2R16_062016_Fr04
PXD016999	"[""liver"",""spleen"",""skin"",""thyroid gland"",""stomach"",""artery"",""testis"",""brain"",""heart"",""saliva"",""lung"",""ovary"",""colon"",""small intestine"",""skeletal muscle"",""esophagus""]"	SecondInstrument_Sample8_S2R26_012016_Fr09
