,epoch,learning_rate,batch_size,latent_space,kappa,train_loss,test_loss,train_loss_kl,train_loss_mse,test_loss_kl,test_loss_mse
6777,78,0.001,5,8,0.3,8.547571538442588,8.59805512715535,4.2322187883308136,4.315352804689522,4.340189356401742,4.257865704685809
6778,79,0.001,5,8,0.3,8.526577145220285,8.619317945227566,4.347417819930847,4.179159336779491,4.350349607237851,4.268968337989715
6779,80,0.001,5,8,0.3,8.591154615563083,8.571487742734243,4.436644591480853,4.154510026954743,4.3065462658204225,4.264941491276385
6780,81,0.001,5,8,0.3,8.4147381839982,8.700084916080337,4.21062425532973,4.2041139315409835,4.434584293020777,4.265500657529716
6781,82,0.001,5,8,0.3,8.502194737813559,8.527748326221145,4.25043941118631,4.251755343862326,4.30515897417643,4.222589389387384
6782,83,0.001,5,8,0.3,8.6324550387371,8.665255374219043,4.474602687789734,4.157852376799986,4.461215409887842,4.204039975821254
6783,84,0.001,5,8,0.3,8.655116477644587,8.669799023363964,4.595887250210866,4.059229270521417,4.438739509467619,4.231059539748962
6784,85,0.001,5,8,0.3,8.490728958543524,8.617237728762339,4.273321499307472,4.217407433383436,4.396273334342313,4.220964328352228
6785,86,0.001,5,8,0.3,8.830071483749942,8.58382130243692,4.755103300852948,4.074968113956682,4.393593064273697,4.190228218055633
6786,87,0.001,5,8,0.3,8.666207819099887,8.616185107863092,4.444214703088783,4.221993130373668,4.459038631025567,4.157146450984909
6787,88,0.001,5,8,0.3,8.560412355216153,8.702119505549051,4.366994541811656,4.1934178220220355,4.530371306890465,4.171748146953353
6788,89,0.001,5,8,0.3,8.509147534887475,8.668093813471048,4.342854468219252,4.1662930637957105,4.510123396494302,4.157970437084336
6789,90,0.001,5,8,0.3,8.580561729798834,8.680981044309686,4.468468016888722,4.112093710037599,4.506817674062338,4.174163396099964
6790,91,0.001,5,8,0.3,8.40688626162977,8.621007413749235,4.293907995683601,4.112978288926274,4.501387122165726,4.119620328926178
6791,92,0.001,5,8,0.3,8.540687135903232,8.683191247733243,4.457724154713643,4.082963004169694,4.525820568383458,4.157370728182506
6792,93,0.001,5,8,0.3,8.503433020718127,8.547886969095254,4.384790233818881,4.118642792644271,4.437224057783563,4.1106628940766115
6793,94,0.001,5,8,0.3,8.719946051218423,8.787360030484487,4.564592579761183,4.155353505927396,4.685610633298575,4.101749408675964
6794,95,0.001,5,8,0.3,8.469866758369538,8.634670234588256,4.427258477153548,4.042608294142298,4.497973034180791,4.136697183172386
6795,96,0.001,5,8,0.3,8.631351511162448,8.627338759870414,4.593846200460411,4.03750531357455,4.518428475023752,4.108910236013941
6796,97,0.001,5,8,0.3,8.63725178500256,8.731886093875012,4.658400667719095,3.9788510856858217,4.630483903080584,4.101402190794428
6797,98,0.001,5,8,0.3,8.519029502409051,8.635843190802149,4.475285392209708,4.043744067111647,4.570700921208026,4.065142212143863
6798,99,0.001,5,8,0.3,8.441273086042289,8.569510097963263,4.417592034282454,4.023681077612451,4.5037430768989655,4.065766986594142
6799,100,0.001,5,8,0.3,8.341600555971445,8.557200908660889,4.113452618380627,4.228147937590817,4.489368295095053,4.0678326652710695
6800,1,0.001,5,8,0.5,9.007464765066123,9.701592784330069,0.051249864544854105,8.956214922020234,0.04552395336599235,9.656068859330142
6801,2,0.001,5,8,0.5,8.785010176968862,8.890247287520443,0.04990079348166305,8.735109403908972,0.042642737525593805,8.847604596471212
6802,3,0.001,5,8,0.5,8.705901082739773,8.7894062191607,0.15164104059159036,8.55426008155547,0.10025705756193184,8.689149190144366
6803,4,0.001,5,8,0.5,8.647071292601437,8.698546800268701,0.3541322126984596,8.292939099920801,0.25940127904156607,8.4391455075827
6804,5,0.001,5,8,0.5,8.639497699507748,8.67930851212467,0.7341417429676975,7.905355941818421,0.5372341242899378,8.142074412610157
6805,6,0.001,5,8,0.5,8.585666461163257,8.660822115748761,0.8761031968765948,7.709563255310059,0.8328100906079074,7.828012035553714
6806,7,0.001,5,8,0.5,8.65069164712745,8.553065874490393,1.2668959663574955,7.383795680769955,0.9589631675955761,7.594102698636342
6807,8,0.001,5,8,0.5,8.440034464181188,8.557303399924772,1.1245002746582031,7.315534160797855,1.2411107618406594,7.316192603973021
6808,9,0.001,5,8,0.5,8.57744363991611,8.43406939793782,1.599491562469896,6.977952141359628,1.2698675623859268,7.164201811135533
6809,10,0.001,5,8,0.5,8.624742381543998,8.568365941564721,1.3755207722445568,7.249221548976668,1.5393713989171638,7.028994531516569
6810,11,0.001,5,8,0.5,8.543408221509083,8.515550642128451,1.68162300931402,6.86178520501378,1.4899198082556206,7.025630818792136
6811,12,0.001,5,8,0.5,8.425681430173208,8.583173952906964,1.7016642897962087,6.724017120269408,1.6538242855703975,6.929349692471056
6812,13,0.001,5,8,0.5,8.370901866131518,8.401315413325666,1.6463916610522442,6.724510233086276,1.6164047919124005,6.7849106041781875
6813,14,0.001,5,8,0.5,8.322707451969745,8.469467249261328,1.6166359265166592,6.706071549151317,1.7191848596894597,6.750282413988228
6814,15,0.001,5,8,0.5,8.442239433886057,8.428426679358425,1.983662425753582,6.458577023931296,1.734338664146791,6.694088033882968
6815,16,0.001,5,8,0.5,8.244956757648882,8.401252378900367,1.5780220620603447,6.666934685534741,1.8361495108489532,6.565102881695851
6816,17,0.001,5,8,0.5,8.487360632563211,8.392128392874476,1.9795513540865428,6.507809282785439,1.8023676348019795,6.589760757354369
6817,18,0.001,5,8,0.5,8.248923680868494,8.353846170816077,1.8292180285396347,6.419705632221268,1.9199665562216057,6.433879633983934
6818,19,0.001,5,8,0.5,8.250759837139084,8.281427366187774,1.9324899804161255,6.318269867494882,1.922543870397361,6.3588834785553345
6819,20,0.001,5,8,0.5,8.255098624401782,8.270334031208453,1.9538561378616885,6.3012425181377365,2.013363575360861,6.256970440048769
6820,21,0.001,5,8,0.5,8.207524908594339,8.26912205477795,1.9840722715998271,6.2234526082693815,2.0473689846245637,6.2217530916972335
6821,22,0.001,5,8,0.5,8.236887920333679,8.382291713392878,2.1914575157395326,6.045430407466658,2.1708658272961534,6.211425907640572
6822,23,0.001,5,8,0.5,8.310995515570584,8.334229026932315,2.4402432039559607,5.870752297252057,2.252021747899343,6.082207271851689
6823,24,0.001,5,8,0.5,8.22535408548562,8.368983205542508,2.23935823268201,5.985995826950992,2.3632451654916786,6.00573805154088
6824,25,0.001,5,8,0.5,8.176053058670227,8.26936452934541,2.351377162588648,5.8246758989540925,2.3448756631598413,5.924488889165671
6825,26,0.001,5,8,0.5,8.230144012405212,8.158900961818466,2.4481592350695505,5.781984771590635,2.2738012506301146,5.8850997154971205
6826,27,0.001,5,8,0.5,8.062411721930447,8.224036722298129,2.17222604550511,5.890185672116567,2.38095051121999,5.843086173735469
6827,28,0.001,5,8,0.5,8.220210713076304,8.215227276445871,2.506221165139991,5.713989536446261,2.3675458718495195,5.847681372998709
6828,29,0.001,5,8,0.5,8.165480642433627,8.246495746704468,2.422555501202503,5.74292516708374,2.4408043292631585,5.80569142605885
6829,30,0.001,5,8,0.5,7.9845264446304505,8.179721924195807,2.19409727188478,5.790429158383105,2.4122286201959633,5.767493273838457
6830,31,0.001,5,8,0.5,8.05073176809104,8.138973109693412,2.3469753423369073,5.703756407082799,2.3843252917370164,5.754647835191474
6831,32,0.001,5,8,0.5,8.167927311127444,8.152836426194892,2.5531532577721467,5.614774043301502,2.4332635948456915,5.719572819859149
6832,33,0.001,5,8,0.5,8.054826058537127,8.111901357949499,2.432418205651892,5.62240789597293,2.455196462481855,5.656704871051283
6833,34,0.001,5,8,0.5,8.080474008996802,8.03790159685066,2.5210120361971566,5.559462004397289,2.4281781796949455,5.609723409974431
6834,35,0.001,5,8,0.5,8.159671950053019,8.04138019860509,2.5073262970131562,5.652345611388425,2.4291458747473107,5.612234325294035
6835,36,0.001,5,8,0.5,7.961095476725015,8.00817853858672,2.3517848569226554,5.6093105810234345,2.446345277579434,5.561833301222468
6836,37,0.001,5,8,0.5,8.1436489633767,8.220820829092737,2.6153690125568803,5.528279953692333,2.6277370754494727,5.5930837780596265
6837,38,0.001,5,8,0.5,8.130186310733658,8.087370700146778,2.705738916454545,5.424447456038142,2.5825780773737343,5.504792638571866
6838,39,0.001,5,8,0.5,8.14036269360278,8.110440598912986,2.7182507184614617,5.422112028282809,2.5904170992862747,5.5200235412781495
6839,40,0.001,5,8,0.5,8.304024954876267,8.154177510594748,2.9031968576362335,5.400828068514905,2.6662898365273535,5.48788770422878
6840,41,0.001,5,8,0.5,8.196849397866123,8.100372274237943,2.8705463395061264,5.326303100011435,2.6702237086123732,5.430148558444287
6841,42,0.001,5,8,0.5,7.932069927813059,7.937488142266331,2.542741728116231,5.389328212623137,2.549664765955454,5.3878233921096985
6842,43,0.001,5,8,0.5,7.996977915246803,8.040021827421993,2.567325464214187,5.4296524898115415,2.681920103279941,5.358101764357234
6843,44,0.001,5,8,0.5,8.069795958967093,8.040144414786832,2.778844447021025,5.29095149901976,2.6384505277656647,5.401693910001272
6844,45,0.001,5,8,0.5,8.035342331392219,8.046014073383377,2.717875418892826,5.317466879465494,2.7438584695379418,5.302155566502766
6845,46,0.001,5,8,0.5,8.049189757151776,8.102867281580545,2.856981366513723,5.192208410745644,2.7941175383257577,5.308749718838428
6846,47,0.001,5,8,0.5,7.929475313209625,8.118302580821945,2.709554577448282,5.219920738633856,2.808184306305575,5.310118232864931
6847,48,0.001,5,8,0.5,7.893463186470859,7.980668521789183,2.6924203634262085,5.201042833098446,2.7378140515591727,5.242854460176215
6848,49,0.001,5,8,0.5,8.050930764301715,8.07045036338898,2.7811169782316827,5.2698137961238265,2.820600169250764,5.249850158231804
6849,50,0.001,5,8,0.5,8.075342614966702,7.967057716415589,2.5546074315726037,5.5207352006291766,2.735983878733164,5.231073882206377
6850,51,0.001,5,8,0.5,7.92197824386229,7.968359723148576,2.662370420364012,5.2596078062632,2.7648024243044564,5.203557333314275
6851,52,0.001,5,8,0.5,7.956168783716409,7.967552943402026,2.7025701338986314,5.253598675670394,2.7119961086525977,5.255556833313172
6852,53,0.001,5,8,0.5,7.99707077210208,8.031353525368564,2.9654424851199233,5.031628281237131,2.815584263169622,5.215769282306534
6853,54,0.001,5,8,0.5,8.117422138351992,8.103354505745761,2.9995806863509027,5.117841464927397,2.938655267278832,5.164699235594417
6854,55,0.001,5,8,0.5,7.968650082507765,7.991045670336987,2.9296068398349258,5.039043254162892,2.849120648510485,5.14192504767912
6855,56,0.001,5,8,0.5,7.791590541242117,8.05136515720781,2.696632281843438,5.094958265143704,2.948297782116626,5.103067375091185
6856,57,0.001,5,8,0.5,7.921572024563709,7.906614361039127,2.8142725286713564,5.107299491583583,2.762956311903804,5.143658069242914
6857,58,0.001,5,8,0.5,7.8189967396747635,7.903852824705193,2.668094466967755,5.150902279888291,2.8560109411377503,5.047841928091394
6858,59,0.001,5,8,0.5,7.894316190696625,7.904857681458255,2.895244963197823,4.999071267713983,2.8222880133663315,5.082569656601871
6859,60,0.001,5,8,0.5,7.902834495866155,7.929749839277153,2.7492073041846954,5.153627191681459,2.8346515951386415,5.095098216849637
6860,61,0.001,5,8,0.5,7.990650148276823,7.9368227476097015,2.909335600324424,5.081314563751221,2.8181590646146293,5.118663736136563
6861,62,0.001,5,8,0.5,8.06969200272158,7.954048622085388,2.9566095679639335,5.113082440502672,2.8934374645531897,5.060611153223428
6862,63,0.001,5,8,0.5,7.975067242082343,8.038633202931967,2.915367943694793,5.059699265353651,3.0077707666948617,5.030862394585667
6863,64,0.001,5,8,0.5,7.80519320016884,7.996179213006813,2.825063543147351,4.980129629732614,2.9227598704487443,5.073419323886734
6864,65,0.001,5,8,0.5,7.953234115278865,7.7225101769688616,3.012291310781456,4.94094281598746,2.7094646792813957,5.013045494814953
6865,66,0.001,5,8,0.5,7.86644109473171,7.9665118470249405,2.84957454577986,5.016866597784571,2.982230271201536,4.984281649072487
6866,67,0.001,5,8,0.5,7.849046115415642,7.946817880653473,2.9071752393102073,4.941870850252818,2.8856381335890435,5.061179732701865
6867,68,0.001,5,8,0.5,7.887181982936629,8.102440908730749,3.056053718888616,4.831128266920526,3.114851897021374,4.987588997346809
6868,69,0.001,5,8,0.5,7.800964050982372,7.838203855307706,2.7147650201636626,5.086199007838605,2.8597828465771964,4.978420995804201
6869,70,0.001,5,8,0.5,7.8861350438681,7.883780203669904,2.968367889703038,4.917767211615321,2.8777586293507773,5.006021571446614
6870,71,0.001,5,8,0.5,7.952109853905368,7.967522845210799,2.9926486044044953,4.959461309823645,2.9640387325401765,5.003484128469444
6871,72,0.001,5,8,0.5,7.910444736480713,7.98817746036024,3.0087294578552246,4.90171529011554,3.012310157339257,4.97586735759873
6872,73,0.001,5,8,0.5,7.7182022864560045,7.936544010438115,2.7938880087381386,4.924314306442996,3.014998303838523,4.921545689364514
6873,74,0.001,5,8,0.5,7.884897685912718,7.913216240434761,2.9083903008196725,4.976507373602994,2.9794728755950928,4.933743402182338
6874,75,0.001,5,8,0.5,7.759077037673399,7.950939655303955,2.840494895555887,4.918582140681255,2.980181688285736,4.970757955528168
6875,76,0.001,5,8,0.5,7.879090056361922,7.894344887101506,2.9945508658167825,4.884539173310062,2.9492443728159707,4.945100508540509
6876,77,0.001,5,8,0.5,7.9203540216009305,7.9747232184352645,3.025958704661174,4.894395345664886,3.046648969133216,4.928074250738304
6877,78,0.001,5,8,0.5,7.93208237153938,7.83220400867692,3.054230457328888,4.877851879740336,2.9361303972910684,4.896073645856007
6878,79,0.001,5,8,0.5,8.027840103011533,7.998233134488025,3.182659258325416,4.8451808446861175,3.1159546447087485,4.882278534303229
6879,80,0.001,5,8,0.5,7.891394684113652,7.953935468053243,2.9889234031539367,4.902471243617046,3.0574022775673004,4.89653313016317
6880,81,0.001,5,8,0.5,7.792398113802255,7.914822503744838,2.8636897385838522,4.928708380963429,3.047060776905841,4.867761718221457
6881,82,0.001,5,8,0.5,7.926938056945801,7.992858157100447,3.0849170541188804,4.8420209884643555,3.090198252574507,4.902659881545837
6882,83,0.001,5,8,0.5,7.9583243691777605,7.90482188994626,3.2272731654615288,4.731051203716232,3.0269717509488023,4.877850153360022
6883,84,0.001,5,8,0.5,7.833249442548637,7.859073380389845,3.0067204768399156,4.826528980071286,3.034036224146923,4.825037151934152
6884,85,0.001,5,8,0.5,7.9077332335782335,7.875470069517572,3.2402500503034477,4.6674832005098645,3.00863150228937,4.866838587335794
6885,86,0.001,5,8,0.5,7.9928059807742935,7.847618775195386,3.273009820156787,4.719796157744994,3.003263344247657,4.844355413712651
6886,87,0.001,5,8,0.5,7.696915603545775,7.840658130415951,2.78825572456222,4.908659903399916,3.0526699301708176,4.787988231842776
6887,88,0.001,5,8,0.5,8.001558522143997,7.918600151337773,3.23184661118381,4.769711951175368,3.083763651100986,4.83483647438417
6888,89,0.001,5,8,0.5,7.934636299868664,7.972951435181032,3.128767711570464,4.805868533720453,3.1510567004422105,4.821894754846412
6889,90,0.001,5,8,0.5,7.900982575244214,7.917748215686844,3.1649902786117003,4.735992279397436,3.097719416560897,4.820028822106051
6890,91,0.001,5,8,0.5,7.88879890326994,7.852378420082919,3.1048141674823073,4.783984724297581,3.014806565031948,4.837571842124663
6891,92,0.001,5,8,0.5,7.806830883026123,7.949526763824095,3.038125876920769,4.768705003232841,3.1445459227964103,4.804980843900198
6892,93,0.001,5,8,0.5,7.786805853786238,7.92612404995654,3.0060910718986786,4.78071478188756,3.1301004427025116,4.796023621616594
6893,94,0.001,5,8,0.5,7.835613647139216,7.853745075593512,3.060487646654428,4.775126000484788,3.051094875278243,4.802650193133986
6894,95,0.001,5,8,0.5,7.775383305836873,7.778060976281224,2.999600927513766,4.775782363960542,3.0142359618681023,4.7638250287756865
6895,96,0.001,5,8,0.5,7.879961174654674,7.901042087968573,3.0297278639781906,4.850233302058943,3.1052054784384118,4.795836632510266
6896,97,0.001,5,8,0.5,7.874167792768364,7.950044476842305,3.085773470890091,4.788394273045552,3.164769675358232,4.785274812974126
6897,98,0.001,5,8,0.5,7.955918668264366,7.857969398958137,3.3106442732983323,4.645274394966034,3.077828869762191,4.7801405406859985
6898,99,0.001,5,8,0.5,7.7758863115885175,7.918517991720912,3.1164561438273233,4.65943014478109,3.206122372523848,4.7123955617468045
6899,100,0.001,5,8,0.5,7.776886417205075,7.922574451170772,3.1201232111597634,4.656763188810234,3.1189191485025796,4.80365532852081
6900,1,0.001,5,8,0.75,9.030118861830378,9.716380326144666,0.029838905389229935,9.000279995332281,0.03769183255372995,9.678688526153564
6901,2,0.001,5,8,0.75,8.789548690060535,8.881645133696408,0.022832243781851,8.766716491745179,0.02479535211102072,8.856849814035806
6902,3,0.001,5,8,0.75,8.72511353550187,8.77526488936091,0.04411580685122186,8.680997733610223,0.031533473709889924,8.74373145850308
6903,4,0.001,5,8,0.75,8.634166160261774,8.679455240088773,0.06727363512548337,8.566892531980951,0.05118423664426229,8.628271010984857
6904,5,0.001,5,8,0.75,8.591649572533298,8.675877025328488,0.11629128972270403,8.475358267864548,0.09419282090412565,8.581684135528931
6905,6,0.001,5,8,0.75,8.556708778243467,8.660542654703898,0.2033642142652029,8.353344566850778,0.15634815987334194,8.50419448369957
6906,7,0.001,5,8,0.75,8.538467326796198,8.576979407344956,0.3018050385885928,8.23666230167251,0.2544727886477149,8.3225066058607
6907,8,0.001,5,8,0.75,8.41875366992261,8.568988104900681,0.3644958669880787,8.05425779503512,0.342183665249003,8.22680441155491
6908,9,0.001,5,8,0.75,8.444197591528836,8.538550428597324,0.4421646419059799,8.002032952136304,0.48331245277301377,8.055237948176373
6909,10,0.001,5,8,0.75,8.384840982506073,8.424293362950705,0.5644337229699974,7.82040723547878,0.534949825291174,7.889343525989946
6910,11,0.001,5,8,0.75,8.341534068785519,8.394945592765348,0.6916985229914447,7.649835552077696,0.6278895561594561,7.7670560629971055
6911,12,0.001,5,8,0.75,8.281193325318485,8.395254181092044,0.7289158895791296,7.552277421376791,0.7555953242692602,7.639658847487117
6912,13,0.001,5,8,0.75,8.34098618863577,8.35911604295294,0.9144281583378114,7.426558023475739,0.8392998956772219,7.519816117114331
6913,14,0.001,5,8,0.75,8.306307091770401,8.256181326257177,0.8088721029729729,7.497434966535454,0.8704218512558075,7.385759543223553
6914,15,0.001,5,8,0.75,8.212421066789743,8.333991165620734,0.9778872390827501,7.234533809753786,0.9276098957262844,7.406381291079234
6915,16,0.001,5,8,0.75,8.239510340862964,8.349403467523047,1.0315553176115795,7.207955038691142,1.0094937233321637,7.33990971438856
6916,17,0.001,5,8,0.75,8.134353534284845,8.236826477280582,0.968874325235206,7.165479211922151,1.021318606583469,7.215507932456143
6917,18,0.001,5,8,0.75,8.17997422275773,8.196847731808582,0.9718893565327288,7.208084870533771,1.042344512709652,7.154503201863852
6918,19,0.001,5,8,0.75,8.117148037416388,8.195408246603357,1.1637159621859172,6.9534320199345965,1.0242791628263084,7.171129094548972
6919,20,0.001,5,8,0.75,8.138472580047974,8.180821981774756,1.1101120588291122,7.0283604989568875,1.1228201590388653,7.05800179401076
6920,21,0.001,5,8,0.75,8.14574900592666,8.185678550995975,1.105373628168221,7.0403753935572615,1.1486945755510445,7.036984024277652
6921,22,0.001,5,8,0.75,8.049789848097836,8.099210905741495,1.0910556700574345,6.958734207842723,1.1082067618887108,6.99100413379899
6922,23,0.001,5,8,0.75,8.030617432421948,8.080950564648731,1.1411954645650932,6.889421962829958,1.083170689014067,6.9977798634264845
6923,24,0.001,5,8,0.75,8.04921155378043,8.040163298687302,1.1824860407645443,6.866725553949196,1.11583307852228,6.924330240272614
6924,25,0.001,5,8,0.75,8.011693810842123,8.137720268892954,1.2573247767356506,6.754369052059679,1.2579120376023902,6.879808224827411
6925,26,0.001,5,8,0.75,8.07507631577641,8.031181065432996,1.2174537117222706,6.85762257173837,1.2151639167084751,6.816017116408751
6926,27,0.001,5,8,0.75,7.934042321630271,8.00956822016153,1.066888977246112,6.867153374545546,1.2408052230455788,6.768763013632901
6927,28,0.001,5,8,0.75,8.052703570170575,8.055962470640619,1.4505040738956039,6.602199514228177,1.2504685980727874,6.805493871849704
6928,29,0.001,5,8,0.75,8.067420683711408,8.07629457726536,1.4124259467584541,6.6549946945833875,1.3137859027069736,6.762508691075337
6929,30,0.001,5,8,0.75,7.959361777248152,7.9864684644951875,1.3295131340084305,6.6298486468303635,1.3156781325857323,6.670790356325816
6930,31,0.001,5,8,0.75,7.972543515354754,7.88864370713751,1.1888065158602703,6.783736993031329,1.2463813783174538,6.642262303685567
6931,32,0.001,5,8,0.75,7.886606727737978,7.9679767884403825,1.3230988670544452,6.563507878636739,1.3404841825186489,6.627492628901837
6932,33,0.001,5,8,0.75,7.893312189952437,7.990001850817577,1.3730478846883198,6.520264303827861,1.3638878170266209,6.626114040972238
6933,34,0.001,5,8,0.75,7.8865815645240875,7.929149530020105,1.3729988918246994,6.51358270070639,1.412028845534267,6.517120700284659
6934,35,0.001,5,8,0.75,7.895956412855401,8.01674323484122,1.540057062384594,6.355899339698883,1.4301188078271336,6.586624438504138
6935,36,0.001,5,8,0.75,7.849255309047469,7.889208793640137,1.4773989822491105,6.371856361986643,1.423147078738155,6.466061701257545
6936,37,0.001,5,8,0.75,7.841701892485101,7.8708563655255785,1.4037774528365536,6.4379244655011645,1.426269634660468,6.444586725120085
6937,38,0.001,5,8,0.75,7.791403879602272,7.797375644545958,1.4127710949943726,6.378632786762283,1.3937836921358684,6.4035919603095
6938,39,0.001,5,8,0.75,7.778045648551849,7.832595589649246,1.4421911950570991,6.3358544613941605,1.4467703937047935,6.385825148547989
6939,40,0.001,5,8,0.75,7.74748412097793,7.934105919068118,1.442710025482867,6.304774117757039,1.5482387269835873,6.385867210755865
6940,41,0.001,5,8,0.75,7.734724722712873,7.853339976575001,1.4422382733908043,6.2924864780471985,1.5057996116488812,6.347540372825531
6941,42,0.001,5,8,0.75,7.835187354719783,7.8527906314436215,1.5245983579072608,6.310588986040598,1.5208092453968094,6.331981348704143
6942,43,0.001,5,8,0.75,7.844205373741058,7.891195469591991,1.7083119685391346,6.135893396584384,1.5822354217609726,6.308960064347968
6943,44,0.001,5,8,0.75,7.726634473685759,7.831950222153261,1.4709451528916877,6.255689310740276,1.5906009537627899,6.241349283471165
6944,45,0.001,5,8,0.75,7.833020233246217,7.8106523134622226,1.6706172048327435,6.162403014769037,1.6063749897910888,6.204277331570545
6945,46,0.001,5,8,0.75,7.702639625733157,7.866288794092386,1.559221872364182,6.143417754805232,1.6816330458744462,6.18465576401676
6946,47,0.001,5,8,0.75,7.783650174198381,7.755022002989987,1.616364604019257,6.167285528527685,1.5924173212913146,6.162604676671775
6947,48,0.001,5,8,0.75,7.776370060013001,7.853545872561903,1.691444019955325,6.084926013486931,1.7382755308266145,6.115270367587906
6948,49,0.001,5,8,0.75,7.771751415298645,7.819953947182161,1.8294471689017422,5.9423042779945465,1.6855784317097031,6.134375491774226
6949,50,0.001,5,8,0.75,7.751500566321683,7.818886917757701,1.7382082177932003,6.0132922838969405,1.753419383462653,6.0654675127512006
6950,51,0.001,5,8,0.75,7.762745236775961,7.8627345935407895,1.717578589198101,6.045166641832834,1.7392489823950343,6.123485628380833
6951,52,0.001,5,8,0.75,7.742502913417586,7.670367011104721,1.6521620204649776,6.090340878590044,1.6499708905277481,6.020396097596869
6952,53,0.001,5,8,0.75,7.738888901400279,7.744863406721368,1.88689009252801,5.851998811744782,1.673214510980859,6.071648861988481
6953,54,0.001,5,8,0.75,7.829686595732907,7.77963540640222,1.8099149882075298,6.019771604652864,1.7654250443699848,6.01421035628721
6954,55,0.001,5,8,0.75,7.705415777413242,7.752649755363005,1.7668532750692711,5.938562525324075,1.7888693823871842,5.963780360049512
6955,56,0.001,5,8,0.75,7.668375066964023,7.780820599521499,1.7337760235889847,5.934599077845195,1.7996768750340106,5.981143698634871
6956,57,0.001,5,8,0.75,7.739940683525729,7.800805109092988,1.8507848518440522,5.88915580152029,1.8015798962259868,5.999225237283362
6957,58,0.001,5,8,0.75,7.657600466027318,7.831146556210805,1.825403214937233,5.832197209438646,1.8542842778814845,5.976862266839269
6958,59,0.001,5,8,0.75,7.731340557695871,7.747403995100274,1.8716013546449592,5.859739237521068,1.7304375300924462,6.016966457826546
6959,60,0.001,5,8,0.75,7.6121970314577405,7.7504873045955796,1.7565843944089958,5.855612662901361,1.8329787771385837,5.917508533202022
6960,61,0.001,5,8,0.75,7.784696550254362,7.74286811323051,1.8773109797971794,5.90738556758467,1.85737756074193,5.8854905438710405
6961,62,0.001,5,8,0.75,7.604715037058635,7.7367752776088485,1.732636456029961,5.872078573847392,1.8161728654999332,5.9206024279077365
6962,63,0.001,5,8,0.75,7.7051162892077345,7.768231541277414,1.8253909047827663,5.879725413150098,1.8589370035263428,5.909294530569789
6963,64,0.001,5,8,0.75,7.720179816326463,7.712918988193374,1.8714214419744102,5.848758398768413,1.8341896217989635,5.8787293951195405
6964,65,0.001,5,8,0.75,7.663164983312767,7.711443113993449,1.8109273206756775,5.8522376554558075,1.8738622536142189,5.837580850325435
6965,66,0.001,5,8,0.75,7.692254600754703,7.700702512120626,1.9144856427089278,5.777768950864493,1.8247345894216054,5.8759679277259185
6966,67,0.001,5,8,0.75,7.7494054874741884,7.732106116880853,1.9511490255953319,5.798256425972444,1.8622667286769454,5.869839329317392
6967,68,0.001,5,8,0.75,7.671862900975239,7.832521243267749,1.946111709238535,5.725751213280551,1.9631551159433571,5.869366151740752
6968,69,0.001,5,8,0.75,7.705272381564221,7.667580920529653,1.8161544986518032,5.8891178900937,1.879646880080901,5.787934082100191
6969,70,0.001,5,8,0.75,7.715754284916154,7.696109024875136,1.9097130686403758,5.806041229202087,1.8472621843039272,5.848846814718591
6970,71,0.001,5,8,0.75,7.672435754753021,7.7056890510651,1.8504961513611207,5.8219395775392835,1.9264978170394897,5.779191215354276
6971,72,0.001,5,8,0.75,7.601799970649811,7.700919794749065,1.8571006102734302,5.744699323033712,1.887175268437489,5.813744519130293
6972,73,0.001,5,8,0.75,7.581619090344533,7.721283487526767,1.9758870328765317,5.6057320732668225,1.9078527243740588,5.813430757407683
6973,74,0.001,5,8,0.75,7.6138341915176575,7.629669333078775,1.8078167546226318,5.806017433304384,1.8888347809573254,5.740834569356528
6974,75,0.001,5,8,0.75,7.552945200219212,7.720898093947445,1.9877587456301034,5.565186468951674,1.931964480733297,5.788933610341635
6975,76,0.001,5,8,0.75,7.8064108986452405,7.829289505280644,2.17397977501513,5.6324311509189835,2.0350249230143533,5.79426455784993
6976,77,0.001,5,8,0.75,7.675538120499576,7.600520053541804,1.9089728622551423,5.766565233828073,1.9252841257187256,5.675235966602004
6977,78,0.001,5,8,0.75,7.525880233351007,7.660225339682706,1.7536026146038468,5.772277613720262,1.964833482202277,5.695391896259354
6978,79,0.001,5,8,0.75,7.610470794769655,7.654711757797792,1.8382661586784454,5.772204640399979,1.8671033253152687,5.787608428173755
6979,80,0.001,5,8,0.75,7.555412798042757,7.592932982617114,1.9921986352966492,5.563214181417442,1.8565294412245232,5.7364035255937695
6980,81,0.001,5,8,0.75,7.556049036692424,7.645633582609245,1.9326904164739402,5.623358646071101,2.011877878602729,5.63375570687903
6981,82,0.001,5,8,0.75,7.595496441944536,7.665887350059418,1.9831084429499615,5.61238798463201,1.9537652458053036,5.712122095636575
6982,83,0.001,5,8,0.75,7.616467424185879,7.669670093490417,2.0188827586461264,5.597584689956114,1.9361379677990833,5.733532121382564
6983,84,0.001,5,8,0.75,7.596653880843197,7.610446636935315,1.8121187507388103,5.784535158111389,1.9308476261345737,5.679599000746945
6984,85,0.001,5,8,0.75,7.486220819404326,7.604735747877374,1.9466235551489406,5.5395972814904635,1.924876366753176,5.679859373942915
6985,86,0.001,5,8,0.75,7.579389124031526,7.573967410857419,1.9763509983039764,5.603038109928729,1.9273643522377473,5.64660306723721
