,epoch,learning_rate,batch_size,latent_space,train_loss,test_loss,train_loss_kl,train_loss_mse,test_loss_kl,test_loss_mse
6457,58,0.01,5,20,62.021401830466395,64.60292186507259,12.43148565866861,49.589916550969505,11.903067496885736,52.69985442563712
6458,59,0.01,5,20,62.005822147231505,63.678409070853725,13.000260284148068,49.00556171371276,11.907308992133084,51.771099848919604
6459,60,0.01,5,20,61.124827419418885,63.564750947147964,11.825021341622595,49.29980565266437,12.148343350513873,51.41640757365399
6460,61,0.01,5,20,61.971691683114294,63.30039872318865,12.87636563864099,49.09532583765237,12.107698153300458,51.19270058137825
6461,62,0.01,5,20,60.84040529182158,63.47873246526144,12.061777540000088,48.778627740331444,12.22435595041298,51.25437665272908
6462,63,0.01,5,20,61.68740798766355,62.504475421216114,12.273456964148096,49.41395100053534,11.979024726224234,50.525450878832714
6463,64,0.01,5,20,60.30602590721774,62.44260378918016,12.1238904746182,48.18213538663933,11.947980811796993,50.494622977383166
6464,65,0.01,5,20,60.882661153034995,62.485048317047486,12.78044215742364,48.10221876581031,12.123336205999536,50.36171235233904
6465,66,0.01,5,20,60.10385159412062,62.344994004950465,11.782082798969315,48.32176865727068,12.058920170887408,50.286073868533215
6466,67,0.01,5,20,60.0532008711114,62.163480873567515,12.37960852197854,47.67359253297369,11.991123233933047,50.17235749026379
6467,68,0.01,5,20,60.45217913891896,62.395369656114696,12.608928714890078,47.84325064233987,12.059488388429205,50.3358813366258
6468,69,0.01,5,20,60.37794214271637,61.3888162819736,12.08193652601127,48.29600534094385,12.077185217156467,49.31163075458573
6469,70,0.01,5,20,59.27413706032627,62.09807136259883,12.647698367934629,46.62643862345133,12.393280477408902,49.704790689859045
6470,71,0.01,5,20,59.427822986281065,61.604279805378745,12.482277479516455,46.94554604679705,12.195155729730445,49.40912405266819
6471,72,0.01,5,20,59.478304299963526,61.51267113743058,13.205970764160156,46.27233339792274,12.266068619417856,49.24660243758236
6472,73,0.01,5,20,59.52947561424899,60.760551912238796,13.199834478906839,46.32964118130236,12.452254777931305,48.30829707685724
6473,74,0.01,5,20,58.47330713846598,60.45318226641919,12.17500848655241,46.29829868638372,12.099720656153668,48.353461943477036
6474,75,0.01,5,20,59.53707683517272,60.507614457463646,11.953404242733875,47.58367239710796,12.244698949607022,48.26291569169745
6475,76,0.01,5,20,59.19366413713938,60.730740374829395,13.57385345826666,45.61981063291251,12.385267740272614,48.345472542636365
6476,77,0.01,5,20,58.85315488332726,60.775266624358764,11.876657313611133,46.97649753524596,12.172888962619275,48.60237771918975
6477,78,0.01,5,20,57.85695262127612,60.21428018592926,12.005615705467132,45.85133704219956,12.219437288950724,47.994842759097914
6478,79,0.01,5,20,58.39012072459761,59.73522246027567,12.476517884128064,45.913603081760634,12.193160413259482,47.54206225383712
6479,80,0.01,5,20,58.2674944774214,60.347494424107566,11.292749853019254,46.97474468185241,12.441415384591345,47.906078568424086
6480,81,0.01,5,20,58.69345483435205,59.42129020231316,13.24674616664289,45.44670886304005,12.10437744784068,47.31691296129342
6481,82,0.01,5,20,57.817348204463364,59.968854099871166,13.135867498007165,44.681480499635256,12.43397131310888,47.534882832722495
6482,83,0.01,5,20,58.548048869673025,59.26212172910392,13.284382521388043,45.263666267854624,12.434124751263354,46.82799727658191
6483,84,0.01,5,20,57.91791943469679,59.60714473494564,12.166988947305335,45.75093067123229,12.354623438364053,47.252521422972166
6484,85,0.01,5,20,58.39228779436594,59.09612981957125,12.884615909622376,45.5076720685844,12.306044004049646,46.790085872971865
6485,86,0.01,5,20,57.56050927954984,58.616152797836854,13.185748008360346,44.37476093797799,12.083437092332955,46.532715625073536
6486,87,0.01,5,20,57.03929836778756,59.13145037731493,11.60843660745276,45.43086201311594,12.43645271622991,46.69499790237611
6487,88,0.01,5,20,56.7626821219203,59.25421951477786,12.175602970353092,44.587079197527416,12.63716594282403,46.61705334215279
6488,89,0.01,5,20,56.84456197899508,59.008239608213124,12.293400775955384,44.551160950258556,12.564959847783468,46.4432797259595
6489,90,0.01,5,20,57.2877547022808,58.62012343808829,13.227501708340933,44.060253028410024,12.343163237514267,46.276960303984495
6490,91,0.01,5,20,56.25112515185253,58.64451801346009,12.082085080893643,44.16904024330967,12.67318430291601,45.97133388289486
6491,92,0.01,5,20,56.372217569006494,57.52417998716056,12.572935839733445,43.79928189013378,12.108589723885778,45.41559026327478
6492,93,0.01,5,20,55.51302162997694,57.87757708078407,12.966287601424987,42.5467339940818,12.358102200979209,45.51947471894414
6493,94,0.01,5,20,56.01354415158191,57.927946757121255,12.705284865505725,43.308259044785096,12.549635599894696,45.37831095040563
6494,95,0.01,5,20,57.78885393257601,58.06422750633883,12.723213977124317,45.06564013929252,12.353085552353457,45.711141885045066
6495,96,0.01,5,20,56.78253573681935,58.384202520531346,12.360201743711908,44.42233421141843,12.583223963358316,45.80097851121282
6496,97,0.01,5,20,55.60193174431123,57.60803043411439,12.255172718002136,43.34675908375935,12.628937686782285,44.979092931172936
6497,98,0.01,5,20,56.41138991390366,57.40969058117235,12.844710775168545,43.566679092774905,12.385494461978775,45.024196348994614
6498,99,0.01,5,20,55.75915692800499,57.6196558389319,12.112349831914328,43.64680719950113,12.497098003525332,45.12255760560553
6499,100,0.01,5,20,56.436361749488185,57.15168987412051,11.699862204402326,44.73649967147643,12.511700963399496,44.639989209462364
6500,1,0.0005,10,20,124.27929505847749,129.3964525858561,1.4329081660225278,122.8463865007673,1.8304170029503959,127.56603586106073
6501,2,0.0005,10,20,115.66166142054966,120.98128346034459,2.883065164089203,112.77859678722564,2.0846918651035855,118.89659082321893
6502,3,0.0005,10,20,113.11492156982422,115.99029432024274,4.165834631238665,108.94908723377046,3.526545076143174,112.46374965849377
6503,4,0.0005,10,20,107.19071778796967,111.89848327636719,4.96120548248291,102.22951235089984,4.879547192936852,107.01893579392205
6504,5,0.0005,10,20,102.9082510811942,107.63014003208706,6.105963355018979,96.80228714715867,6.296156758353824,101.333982921782
6505,6,0.0005,10,20,98.12042072841099,101.74139713105701,7.519046647208078,90.60137448992047,7.148153327760243,94.59324391682942
6506,7,0.0005,10,20,95.70512462797619,97.9612800961449,8.688095229012626,87.017028990246,7.886007343019758,90.07527215140206
6507,8,0.0005,10,20,92.88706661406017,95.6375223795573,9.689043306169056,83.19802420479911,8.717129593803769,86.92039253598168
6508,9,0.0005,10,20,90.61754426502046,93.63463665190197,9.429532312211537,81.18801180521648,9.357544251850673,84.27709179832821
6509,10,0.0005,10,20,88.87519418625604,92.00078600928897,8.553679420834495,80.32151540120442,9.605110066277641,82.3956760224842
6510,11,0.0005,10,20,87.41980997721355,89.69753991989862,9.570602167220343,77.84920710609073,9.346312250409808,80.35122798738026
6511,12,0.0005,10,20,86.01033346993583,88.76682572137742,11.110663913545155,74.89966937473842,9.79324475924174,78.97358085995629
6512,13,0.0005,10,20,85.61748014177594,85.97631163824173,9.971775645301456,75.64570426940918,10.206981182098389,75.7693304334368
6513,14,0.0005,10,20,83.11588251023065,85.31945364815849,10.01775708652678,73.09812509445916,10.446101154599871,74.87335205078125
6514,15,0.0005,10,20,81.9495104835147,84.09650984264556,11.239591802869525,70.7099183400472,10.702645290465583,73.39386494954427
6515,16,0.0005,10,20,81.86509395781017,82.85690362112862,9.577500218436832,72.28759365990048,10.52140878495716,72.33549508594331
6516,17,0.0005,10,20,81.34733854021344,82.92006138392857,10.099797180720739,71.24754160926456,10.911170562108358,72.00889069693429
6517,18,0.0005,10,20,78.81140173049201,82.07392392839704,10.812986487434024,67.99841462998162,10.928141276041666,71.1457827431815
6518,19,0.0005,10,20,77.96084467569987,79.94134185427711,9.726695231028966,68.23414902460007,10.970221587589808,68.97112056187221
6519,20,0.0005,10,20,77.25987170991444,80.19345038277763,11.269305864969889,65.99056543622699,11.266280435380482,68.92716961815243
6520,21,0.0005,10,20,77.48643602643695,79.54049137660435,11.684767882029215,65.80166789463588,11.306128887903123,68.23436292012532
6521,22,0.0005,10,20,77.9325574239095,79.01689202444894,10.292188258398147,67.6403690519787,11.190880298614502,67.82601202101935
6522,23,0.0005,10,20,75.63704681396484,77.44520205543155,10.709529922122048,64.92751748221261,11.194684301103864,66.25051816304524
6523,24,0.0005,10,20,75.27657063802083,76.48857470921108,10.90606655393328,64.37050501505534,10.99384544009254,65.49472917829242
6524,25,0.0005,10,20,77.08492669605073,76.59101468040829,10.874688761574882,66.2102373213995,11.314547198159355,65.27646709623791
6525,26,0.0005,10,20,73.45818437848773,75.65564264569964,11.363347053527832,62.09483737037296,11.07624864578247,64.57939375014533
6526,27,0.0005,10,20,73.03083074660529,75.35635811941964,10.662718682062058,62.36811183747791,11.60927931467692,63.74707894098191
6527,28,0.0005,10,20,72.58620416550409,74.2752055213565,11.32555069242205,61.26065335954939,11.383512315295992,62.891692751929874
6528,29,0.0005,10,20,72.07579867045085,74.05401175362724,10.975497790745326,61.100301106770836,11.346816664650326,62.707195463634676
6529,30,0.0005,10,20,71.44394865490142,73.79927471705845,11.528446129390172,59.915502457391646,11.868591785430908,61.930682863507954
6530,31,0.0005,10,20,72.011076155163,72.93370410374233,11.543002764383951,60.46807325453985,11.552591777983165,61.38111268906366
6531,32,0.0005,10,20,71.64190165201823,72.92565945216587,11.149004504794167,60.4928959437779,11.324284667060489,61.60137521652948
6532,33,0.0005,10,20,70.63859767005557,72.19602239699591,11.302851359049479,59.33574667431059,11.373449007670084,60.82257361639114
6533,34,0.0005,10,20,70.4178860982259,72.24588148934501,11.837984925224667,58.57990146818615,11.563748632158552,60.68213281177339
6534,35,0.0005,10,20,69.87850252787273,72.53922099158878,11.39972328004383,58.478779747372585,12.068688142867316,60.47053264436268
6535,36,0.0005,10,20,69.89660580952962,71.20561699640183,12.409787564050584,57.48681835901169,11.586156209309896,59.61946087791806
6536,37,0.0005,10,20,70.06439999171666,71.09068162100655,11.675176438831148,58.389223462059384,11.839623859950475,59.25105730692545
6537,38,0.0005,10,20,69.16285287766229,70.67082023620605,10.9489624386742,58.21388953072684,11.506781600770497,59.164038431076776
6538,39,0.0005,10,20,69.06602950323196,70.89454169500442,12.515391009194511,56.550638743809294,11.74394752865746,59.15059389386858
6539,40,0.0005,10,20,68.44132623218354,69.89494805108933,11.298634937831334,57.14269129435221,12.061322030566988,57.83362579345703
6540,41,0.0005,10,20,67.83256721496582,69.48975980849494,11.667771407536097,56.164795103527254,11.643665449959892,57.84609413146973
6541,42,0.0005,10,20,67.36782737005325,69.61711747305733,11.291661171686082,56.076166425432476,11.66377914519537,57.9533383505685
6542,43,0.0005,10,20,66.87902441478911,68.66234988257999,12.005572250911168,54.87345268612816,11.690334024883452,56.97201601664225
6543,44,0.0005,10,20,67.65564164661225,68.2830638885498,12.805952912285214,54.84968857538132,11.711969738914853,56.5710939679827
6544,45,0.0005,10,20,66.64520109267463,68.02441215515137,11.303890296391078,55.34131022862026,11.565463225046793,56.45894877115885
6545,46,0.0005,10,20,66.4460342043922,67.60789126441593,12.08014408747355,54.365890139625186,11.590703419276647,56.017187799726216
6546,47,0.0005,10,20,67.29376529511951,67.9639147803897,11.065047968001593,56.228717531476704,12.149752662295388,55.814162299746556
6547,48,0.0005,10,20,65.89942814054943,66.9598574865432,12.13705367133731,53.762374968755815,11.848249662490119,55.111607687813894
6548,49,0.0005,10,20,65.05525861467633,66.72458249046689,11.734256358373733,53.32100205194382,11.870938005901518,54.85364459809803
6549,50,0.0005,10,20,65.61667714800153,67.1956665402367,12.361005669548398,53.25567091078985,11.826829819452195,55.368836902436755
6550,51,0.0005,10,20,65.31694566635858,66.78305471511115,12.84689576285226,52.47004999433245,11.871020135425386,54.912034443446565
6551,52,0.0005,10,20,65.2145512898763,66.22764941624233,11.995529401870002,53.21902211507162,11.764130501520066,54.46351941426595
6552,53,0.0005,10,20,64.57534735543388,66.4153881072998,12.085199696677071,52.490147181919646,12.044605345953078,54.37078321547735
6553,54,0.0005,10,20,63.812331245059056,66.17384038652692,12.720116887773786,51.09221476600284,11.91366706575666,54.260173706781295
6554,55,0.0005,10,20,63.86891092572893,66.02930286952427,11.911347275688534,51.95756385439918,12.168225356510707,53.86107744489397
6555,56,0.0005,10,20,64.58547646658761,65.95927256629581,12.83989227385748,51.745583852132164,11.796087923504057,54.163184756324405
6556,57,0.0005,10,20,63.94867315746489,65.92319906325568,12.589835870833625,51.3588373093378,11.922077269781203,54.00112170264835
6557,58,0.0005,10,20,63.4393801007952,65.51301701863606,12.749877498263405,50.68950271606445,12.017493861062187,53.49552345275879
6558,59,0.0005,10,20,64.34338442484538,65.01608557928176,10.963590553828649,53.379793257940385,12.167659759521484,52.84842509315128
6559,60,0.0005,10,20,63.91622625078474,65.17535291399274,12.081291925339471,51.83493423461914,12.029103937603178,53.14624877203079
6560,61,0.0005,10,20,64.1095711844308,64.76236116318475,12.729745319911412,51.37982577369327,12.222818987710136,52.539542061941965
6561,62,0.0005,10,20,62.74739601498558,64.37415132068452,12.579880964188348,50.16751461937314,12.058330445062547,52.31582051231747
6562,63,0.0005,10,20,63.41527257646833,64.23988305954705,12.506284645625524,50.90898813520159,12.335197607676188,51.904685974121094
6563,64,0.0005,10,20,62.45924504597982,64.11115800766717,11.490255128769647,50.96898996262323,11.924953914823986,52.186204002017064
6564,65,0.0005,10,20,62.50558925810314,63.86512066069103,12.455751759665352,50.04983829316639,12.178435098557244,51.686685380481535
6565,66,0.0005,10,20,62.55704616364979,63.754271371024,12.48660135269165,50.07044492449079,12.207282111758278,51.546989531744096
6566,67,0.0005,10,20,62.28591928027925,63.43719155447824,12.425927139463878,49.859991981869655,12.139875797998338,51.29731550670805
6567,68,0.0005,10,20,62.38674263727097,63.35125741504488,12.960909956977481,49.42583283923921,12.235051858992804,51.116205397106356
6568,69,0.0005,10,20,61.74321910313198,63.24757530575707,11.431544326600575,50.31167457217262,12.135529018583751,51.11204637799944
6569,70,0.0005,10,20,61.422149567377,63.172505333310085,11.739534128279914,49.68261528015137,12.124700614384242,51.047804514567055
6570,71,0.0005,10,20,61.25989223661877,63.18688165573847,11.368620690845308,49.89127122788202,12.184159029097785,51.00272269476028
6571,72,0.0005,10,20,61.46308426629929,63.08677137465704,11.367942628406343,50.09514163789295,12.387761388506208,50.699010031563894
6572,73,0.0005,10,20,61.84853090558733,62.95441500345866,11.429441996983119,50.41908872695196,12.463729495093936,50.4906854175386
6573,74,0.0005,10,20,60.8774167015439,63.09162194388254,11.598872638884044,49.27854374476841,12.399726527077812,50.691895257859
6574,75,0.0005,10,20,60.48603966122582,62.8978575751895,12.573259330931164,47.912780943371004,12.342905089968728,50.55495262145996
6575,76,0.0005,10,20,60.79190335954939,62.00848116193499,12.499301842280797,48.292601449149,12.205682936168852,49.802798407418386
6576,77,0.0005,10,20,61.366453624906995,62.70706122262137,11.563602719988141,49.80285117739723,12.593357563018799,50.11370377313523
6577,78,0.0005,10,20,60.70192745753697,62.17004848661877,11.742958591097878,48.95896866208031,12.210183870224725,49.9598646618071
6578,79,0.0005,10,20,60.30589966546921,62.07680720374698,11.741341045924596,48.56455821082706,12.37856558391026,49.698242005847746
6579,80,0.0005,10,20,59.396356037684846,61.81262052626837,12.18666816893078,47.20968809581938,12.78979916799636,49.02282115391323
6580,81,0.0005,10,20,60.01988892328171,61.344124112810405,12.884314764113654,47.135573886689684,12.497331551143102,48.84679231189546
6581,82,0.0005,10,20,61.66299365815662,61.59008652823312,12.745491141364688,48.91750263032459,12.190253961653937,49.39983295259022
6582,83,0.0005,10,20,59.99572463262649,61.459670566377184,12.76489682424636,47.230827876499724,12.390576090131487,49.06909434000651
6583,84,0.0005,10,20,59.62897700355167,61.333694003877184,11.527007716042656,48.10196912856329,12.139253661746071,49.19444056919643
6584,85,0.0005,10,20,59.3619316646031,61.519438062395366,11.835947604406448,47.52598426455543,12.547552290416899,48.9718862261091
6585,86,0.0005,10,20,60.48678743271601,61.19528180076962,13.145459424881707,47.34132784888858,12.527814161209832,48.667467298961824
6586,87,0.0005,10,20,59.15880657377697,60.876500992547896,12.779406479426793,46.3794002532959,12.509683926900228,48.36681711106073
6587,88,0.0005,10,20,58.501514798118954,60.404540379842125,12.631688867296491,45.86982618059431,12.484090033031645,47.92045011974516
6588,89,0.0005,10,20,59.12537238711403,60.59730239141555,11.609343006497337,47.51602944873628,12.71647444225493,47.880828039986746
6589,90,0.0005,10,20,58.651409058343795,60.33013053167434,12.864183153424944,45.7872257232666,12.7065597034636,47.62357112339565
6590,91,0.0005,10,20,59.4071778796968,60.685525712512785,11.919426690964471,47.487751097906205,12.639254070463634,48.046272187005904
6591,92,0.0005,10,20,58.64688255673363,59.46073913574219,12.301352796100435,46.345529919578915,12.072513466789609,47.388225827898296
6592,93,0.0005,10,20,58.420939945039294,60.391331263950896,12.007114001682826,46.41382607959566,12.63598834900629,47.75534330095564
6593,94,0.0005,10,20,57.8762031736828,59.470913569132485,11.931258201599121,45.94494456336612,12.545066152300153,46.92584755307152
6594,95,0.0005,10,20,57.818718592325844,59.78101076398577,13.56784623009818,44.250872521173385,12.426348005022321,47.354662577311196
6595,96,0.0005,10,20,57.77181879679362,58.899900073096866,12.380819547744025,45.39099920363653,12.40767935344151,46.49222056070963
6596,97,0.0005,10,20,59.76610674176897,60.14755376180013,13.289268720717658,46.47683842976888,12.572631926763625,47.57492156255813
6597,98,0.0005,10,20,58.06468963623047,59.44891103108724,12.839772837502617,45.22491650354294,12.764129933856783,46.684781119936986
6598,99,0.0005,10,20,57.749746322631836,59.45183272588821,11.628413313911075,46.12133298601423,12.726199967520577,46.72563289460682
6599,100,0.0005,10,20,58.262063435145784,59.684851873488654,12.686612310863676,45.57545080639067,12.432645139240083,47.25220643906366
6600,1,0.001,10,20,123.05876068841843,129.7865259079706,1.3796916561467307,121.67906988234748,2.07345519676095,127.71307027907599
6601,2,0.001,10,20,115.86184746878487,119.75729024977912,2.8251490195592246,113.03669865926106,2.756604484149388,117.0006855555943
6602,3,0.001,10,20,109.69792302449544,113.34095473516555,4.83271096433912,104.86521221342541,3.5527446553820656,109.78821055094402
6603,4,0.001,10,20,108.44943364461263,109.24288704281761,4.807465161596026,103.64196886335101,5.357704383986337,103.8851826985677
6604,5,0.001,10,20,102.21786426362537,106.21736689976284,6.553158907663255,95.66470500401088,6.142715862819126,100.07465126400902
6605,6,0.001,10,20,97.66402090163459,100.60825656709217,7.688222408294678,89.97579810732887,7.083132142112369,93.52512432280041
6606,7,0.001,10,20,97.21000144595192,98.55922898792085,8.443781114759899,88.76622009277344,7.9091473533993675,90.65008199782599
6607,8,0.001,10,20,93.9327510652088,95.92442267281669,9.903675181525093,84.02907580421085,8.790557043892997,87.13386590140206
6608,9,0.001,10,20,90.67418307349796,93.32466634114583,10.07641711689177,80.59776569548107,9.190345117024012,84.13432112194243
6609,10,0.001,10,20,88.86971755254837,90.97184244791667,9.927906921931676,78.94181069873628,9.193709895724343,81.77813248407273
6610,11,0.001,10,20,87.57528741019112,90.07337297712054,11.03124357405163,76.54404385884602,9.320594265347435,80.75277855282738
6611,12,0.001,10,20,85.6992452712286,88.95502453758603,10.599167119889032,75.10007867358979,9.961156436375209,78.99386742001488
6612,13,0.001,10,20,84.73433721633185,86.88301758539109,9.899073839187622,74.83526320684524,10.25311381476266,76.62990415663947
6613,14,0.001,10,20,84.13234365554084,85.82653708685012,10.041190079280309,74.09115364438011,10.359491677511306,75.46704555693127
6614,15,0.001,10,20,82.93898464384533,84.28821836199079,9.621762956891741,73.31722195943196,10.432253247215634,73.85596547807965
6615,16,0.001,10,20,81.54673494611468,83.20930244809105,9.287585235777355,72.25914964221772,10.666765667143322,72.54253641764323
6616,17,0.001,10,20,80.62179583594913,82.23520878383091,11.657504422324044,68.96429089137486,10.44935813404265,71.78585079738072
6617,18,0.001,10,20,80.32267906552269,81.86789394560314,11.03206459681193,69.29061453683036,10.76889944076538,71.09899420965286
6618,19,0.001,10,20,80.13819213140579,80.35846828279041,11.384121531531925,68.75407082693917,10.459938083376203,69.89853041512626
6619,20,0.001,10,20,78.2716451372419,80.92891075497582,11.285111699785505,66.98653348286946,11.223074413481212,69.70583734058198
6620,21,0.001,10,20,77.93029040382022,79.4022452944801,10.172232582455589,67.758058093843,10.80217254729498,68.60007313319615
6621,22,0.001,10,20,76.92835217430478,78.79443368457612,11.35918853396461,65.56916427612305,10.915350391751243,67.8790834517706
6622,23,0.001,10,20,75.63132131667365,78.60275559198288,9.820229848225912,65.81109119596935,11.101762192589897,67.50099345615932
6623,24,0.001,10,20,76.69337245396206,77.82701619466145,11.538955529530844,65.15441667465936,11.1817676226298,66.64524868556431
6624,25,0.001,10,20,75.8294144585019,77.33919270833333,10.875097797030495,64.95431627546039,11.235327243804932,66.1038653964088
6625,26,0.001,10,20,74.06640025547573,76.34898839678083,11.042083899180094,63.024316424415225,11.508719852992467,64.84026836213611
6626,27,0.001,10,20,74.06575847807385,76.23266628810337,11.105997880299887,62.95976030258905,11.606650602249871,64.62601579938617
6627,28,0.001,10,20,74.21319716317313,75.08230291094098,11.041696230570475,63.171500978015715,11.434522833142962,63.647780463809056
6628,29,0.001,10,20,73.43377976190476,75.37686874752953,11.636008762177967,61.797770999726794,11.55016717456636,63.826701663789294
6629,30,0.001,10,20,73.24895168486096,74.8794747307187,11.952132520221529,61.29681850615002,11.319178649357386,63.5602962857201
6630,31,0.001,10,20,71.59166999090286,74.45047705514091,10.817346232278007,60.77432296389625,11.623326278868175,62.82715079897926
6631,32,0.001,10,20,71.52076893761044,73.46779405503045,11.209650925227574,60.31111853463309,11.527821881430489,61.9399721963065
6632,33,0.001,10,20,73.44214194161552,73.58541806538899,11.591453711191813,61.85068811689104,11.760633445921398,61.824784415108816
6633,34,0.001,10,20,71.00654329572406,73.17550622849237,11.08081915265038,59.92572375706264,12.17358364377703,61.00192251659575
6634,35,0.001,10,20,69.69144248962402,71.99200557527088,12.483570939018612,57.20787121000744,11.602902389708019,60.38910357157389
6635,36,0.001,10,20,70.65228407723563,71.90625099908738,12.084430921645392,58.56785347348168,11.825017157055083,60.08123415992374
6636,37,0.001,10,20,69.88285137358166,71.41953731718517,12.125833806537447,57.75701749892462,11.804164182572137,59.615373248145694
6637,38,0.001,10,20,69.13955579485211,70.39008031572614,10.531288941701254,58.60826710292271,11.633140904562813,58.756939660935174
6638,39,0.001,10,20,70.0674257732573,71.30249541146415,12.253473486219134,57.81395276387533,12.061409223647345,59.24108641488211
6639,40,0.001,10,20,68.6266781943185,70.31466048104423,11.056191512516566,57.57048643203009,11.75388715380714,58.56077394031343
6640,41,0.001,10,20,68.75303195771717,69.45433017185756,12.250620592208136,56.502411251976376,11.65122683842977,57.80310331072126
6641,42,0.001,10,20,68.49818247840518,69.848174958002,11.606671673910958,56.8915106455485,11.88494841257731,57.96322731744675
6642,43,0.001,10,20,68.08121345156715,69.40647034418015,11.280127252851214,56.80108651660738,11.844894091288248,57.56157566252209
6643,44,0.001,10,20,68.89667029607864,68.67165565490723,11.504166239783878,57.39250364757719,11.930071785336448,56.74158368791853
6644,45,0.001,10,20,66.53470729646229,68.68940707615444,11.809444768088204,54.725261960710796,12.177489575885591,56.51191775004069
6645,46,0.001,10,20,66.06220172700428,67.96283921741303,11.729792027246384,54.33240990411667,12.001522086915516,55.961316789899556
6646,47,0.001,10,20,66.12313842773438,67.7702808380127,12.708645707085019,53.414493197486514,12.09880068188622,55.671480632963636
6647,48,0.001,10,20,65.96917824518113,67.24126080104283,13.191948709033785,52.77722939990816,11.753909360794793,55.48735100882394
6648,49,0.001,10,20,65.94259997776577,68.05993334452312,12.297432195572625,53.64516785031273,12.596984931400844,55.462948208763486
6649,50,0.001,10,20,65.3289214542934,66.70909336635044,11.925170625959124,53.40375073750814,12.112653664180211,54.59643999735514
6650,51,0.001,10,20,65.37203534444173,66.55545743306477,13.150914964221773,52.22111992608933,12.249647276742119,54.3058104742141
6651,52,0.001,10,20,64.50564230056037,66.83900378999256,12.7669019926162,51.738740739368254,12.063620499202184,54.77538326808384
6652,53,0.001,10,20,64.95707575480144,66.17585581824893,11.742914540427071,53.21416119166783,12.075802666800362,54.10005333310082
6653,54,0.001,10,20,64.85108166649228,66.17410369146438,10.775486809866768,54.075594947451634,12.254829111553374,53.91927473885672
6654,55,0.001,10,20,64.40671275910877,65.8129696618943,11.491298039754232,52.91541453770229,12.180726482754661,53.632242747715544
6655,56,0.001,10,20,64.8496279943557,65.22340856279645,11.489483810606457,53.36014420645578,11.760926201230003,53.462482906523206
6656,57,0.001,10,20,64.5829358782087,65.12696765718006,12.660240309579033,51.922695795694985,11.969129312606086,53.15783818562826
6657,58,0.001,10,20,63.681492396763396,65.32413110278901,10.976970672607422,52.70452145167759,12.369005611964635,52.955124900454564
6658,59,0.001,10,20,63.89018358503069,65.2350809006464,13.548468567076183,50.34171522231329,12.05388082776751,53.18120002746582
6659,60,0.001,10,20,64.28670928591774,65.00896817161923,13.30210049947103,50.98460933140346,12.223586854480562,52.7853810446603
6660,61,0.001,10,20,63.034432547433035,65.06396493457612,12.606964474632626,50.427467346191406,12.364288806915283,52.6996762411935
6661,62,0.001,10,20,62.840717043195454,63.938232240222746,12.306153070359002,50.5345637911842,12.192386740729923,51.745845340547106
6662,63,0.001,10,20,63.67561558314732,63.980021522158665,13.192585468292236,50.48303050086612,12.19535898026966,51.7846626100086
6663,64,0.001,10,20,62.22196297418503,63.96408135550363,11.739701066698347,50.48226193019322,12.50340986251831,51.46067192440941
6664,65,0.001,10,20,62.522542862665084,63.77740750994001,11.953310489654541,50.569232214064826,12.227481274377732,51.5499260312035
6665,66,0.001,10,20,62.223699660528276,63.74841317676363,12.342409451802572,49.88129052661714,12.200176761263894,51.54823621114095
6666,67,0.001,10,20,61.85247875395275,63.57220141092936,12.653583753676642,49.19889495486305,12.108244873228527,51.463956742059615
6667,68,0.001,10,20,61.45956112089611,63.49437241327195,12.198509080069405,49.26105172293527,12.483523141770135,51.01084899902344
6668,69,0.001,10,20,61.93038404555548,63.18783669244675,12.249352432432628,49.681031181698756,12.295312790643601,50.89252390180315
6669,70,0.001,10,20,61.73273268200102,63.372878574189684,12.193356264205207,49.539376395089285,12.459647746313186,50.913230895996094
6670,71,0.001,10,20,61.228278114682155,63.37761806306385,12.65868127913702,48.56959651765369,12.436304705483574,50.94131288074312
6671,72,0.001,10,20,60.87435522533598,62.73078427995954,13.14143925621396,47.732915605817524,12.761752355666388,49.969032287597656
6672,73,0.001,10,20,61.95464579264323,63.433030173892064,12.916146550859724,49.03849946884882,12.677677699497767,50.7553521110898
6673,74,0.001,10,20,60.8295050121489,62.556425003778365,13.050460883549281,47.77904428754534,12.739528224581765,49.81689652942476
6674,75,0.001,10,20,60.584694362822034,61.96513185046968,13.280000232514881,47.3046943119594,12.334240141369047,49.630891890752885
6675,76,0.001,10,20,60.3177547454834,62.3493720463344,11.898634433746338,48.41912097022647,12.685893717266264,49.66347848801386
6676,77,0.001,10,20,61.063613437470934,62.54616510300409,12.287212212880453,48.77640115647089,12.96669308344523,49.57947213309152
6677,78,0.001,10,20,60.19710268293108,61.74960454305013,12.552329517546154,47.64477348327637,12.454991522289458,49.29461306617374
6678,79,0.001,10,20,61.11518941606794,61.49174372355143,13.106476375034877,48.00871267772856,12.367182913280669,49.1245607648577
6679,80,0.001,10,20,60.24850118727911,62.329505193801154,12.68159564336141,47.56690552121117,12.68403248559861,49.645472935267854
6680,81,0.001,10,20,59.598742984590075,61.519248962402344,12.262226922171456,47.33651638031006,12.676231361570812,48.843017578125
6681,82,0.001,10,20,60.16369429088774,61.17844572521391,11.873277686891102,48.290416354224796,12.822732880001976,48.355713072277254
6682,83,0.001,10,20,59.84773872012184,61.08592769077846,12.820688043321882,47.027050472441175,12.455386275336856,48.63054093860445
